"","timestamp","date","origin","variable","value"
"1",1448315085.07,2015-11-23 21:44:45,"kitchen","temperature",24.4
"2",1448315085.07,2015-11-23 21:44:45,"kitchen","humidity",44.9
"3",1448315085.07,2015-11-23 21:44:45,"bedroom","temperature",24.8
"4",1448315085.07,2015-11-23 21:44:45,"bedroom","humidity",46.1
"5",1448318685.07,2015-11-23 22:44:45,"kitchen","temperature",23
"6",1448318685.07,2015-11-23 22:44:45,"kitchen","humidity",41.1
"7",1448318685.07,2015-11-23 22:44:45,"bedroom","temperature",23.6
"8",1448318685.07,2015-11-23 22:44:45,"bedroom","humidity",45.7
"9",1448322285.07,2015-11-23 23:44:45,"kitchen","temperature",23.4
"10",1448322285.07,2015-11-23 23:44:45,"kitchen","humidity",46.9
"11",1448322285.07,2015-11-23 23:44:45,"bedroom","temperature",24.5
"12",1448322285.07,2015-11-23 23:44:45,"bedroom","humidity",41.6
"13",1448325885.07,2015-11-24 00:44:45,"kitchen","temperature",24.8
"14",1448325885.07,2015-11-24 00:44:45,"kitchen","humidity",41.4
"15",1448325885.07,2015-11-24 00:44:45,"bedroom","temperature",24.2
"16",1448325885.07,2015-11-24 00:44:45,"bedroom","humidity",44.4
"17",1448329485.07,2015-11-24 01:44:45,"kitchen","temperature",23.3
"18",1448329485.07,2015-11-24 01:44:45,"kitchen","humidity",41.2
"19",1448329485.07,2015-11-24 01:44:45,"bedroom","temperature",24.5
"20",1448329485.07,2015-11-24 01:44:45,"bedroom","humidity",43.7
"21",1448333085.07,2015-11-24 02:44:45,"kitchen","temperature",24
"22",1448333085.07,2015-11-24 02:44:45,"kitchen","humidity",42.9
"23",1448333085.07,2015-11-24 02:44:45,"bedroom","temperature",23.1
"24",1448333085.07,2015-11-24 02:44:45,"bedroom","humidity",48.7
"25",1448336685.07,2015-11-24 03:44:45,"kitchen","temperature",23
"26",1448336685.07,2015-11-24 03:44:45,"kitchen","humidity",42.1
"27",1448336685.07,2015-11-24 03:44:45,"bedroom","temperature",24
"28",1448336685.07,2015-11-24 03:44:45,"bedroom","humidity",42
"29",1448340285.07,2015-11-24 04:44:45,"kitchen","temperature",24.9
"30",1448340285.07,2015-11-24 04:44:45,"kitchen","humidity",47.7
"31",1448340285.07,2015-11-24 04:44:45,"bedroom","temperature",23.9
"32",1448340285.07,2015-11-24 04:44:45,"bedroom","humidity",42.6
"33",1448343885.07,2015-11-24 05:44:45,"kitchen","temperature",23.4
"34",1448343885.07,2015-11-24 05:44:45,"kitchen","humidity",47.9
"35",1448343885.07,2015-11-24 05:44:45,"bedroom","temperature",23.5
"36",1448343885.07,2015-11-24 05:44:45,"bedroom","humidity",42.3
"37",1448347485.07,2015-11-24 06:44:45,"kitchen","temperature",23.1
"38",1448347485.07,2015-11-24 06:44:45,"kitchen","humidity",43.9
"39",1448347485.07,2015-11-24 06:44:45,"bedroom","temperature",24.4
"40",1448347485.07,2015-11-24 06:44:45,"bedroom","humidity",49.4
"41",1448351085.07,2015-11-24 07:44:45,"kitchen","temperature",23.7
"42",1448351085.07,2015-11-24 07:44:45,"kitchen","humidity",43
"43",1448351085.07,2015-11-24 07:44:45,"bedroom","temperature",23.9
"44",1448351085.07,2015-11-24 07:44:45,"bedroom","humidity",47.3
"45",1448354685.07,2015-11-24 08:44:45,"kitchen","temperature",24.7
"46",1448354685.07,2015-11-24 08:44:45,"kitchen","humidity",47.8
"47",1448354685.07,2015-11-24 08:44:45,"bedroom","temperature",23.3
"48",1448354685.07,2015-11-24 08:44:45,"bedroom","humidity",47.8
"49",1448358285.07,2015-11-24 09:44:45,"kitchen","temperature",24.2
"50",1448358285.07,2015-11-24 09:44:45,"kitchen","humidity",46.1
"51",1448358285.07,2015-11-24 09:44:45,"bedroom","temperature",23.1
"52",1448358285.07,2015-11-24 09:44:45,"bedroom","humidity",42.3
"53",1448361885.07,2015-11-24 10:44:45,"kitchen","temperature",23.3
"54",1448361885.07,2015-11-24 10:44:45,"kitchen","humidity",42.3
"55",1448361885.07,2015-11-24 10:44:45,"bedroom","temperature",23.3
"56",1448361885.07,2015-11-24 10:44:45,"bedroom","humidity",46.8
"57",1448365485.07,2015-11-24 11:44:45,"kitchen","temperature",24
"58",1448365485.07,2015-11-24 11:44:45,"kitchen","humidity",42.8
"59",1448365485.07,2015-11-24 11:44:45,"bedroom","temperature",23.2
"60",1448365485.07,2015-11-24 11:44:45,"bedroom","humidity",44
"61",1448369085.07,2015-11-24 12:44:45,"kitchen","temperature",23.7
"62",1448369085.07,2015-11-24 12:44:45,"kitchen","humidity",40.8
"63",1448369085.07,2015-11-24 12:44:45,"bedroom","temperature",24.3
"64",1448369085.07,2015-11-24 12:44:45,"bedroom","humidity",48.4
"65",1448372685.07,2015-11-24 13:44:45,"kitchen","temperature",23.4
"66",1448372685.07,2015-11-24 13:44:45,"kitchen","humidity",44.6
"67",1448372685.07,2015-11-24 13:44:45,"bedroom","temperature",24.2
"68",1448372685.07,2015-11-24 13:44:45,"bedroom","humidity",44.8
"69",1448376285.07,2015-11-24 14:44:45,"kitchen","temperature",23.8
"70",1448376285.07,2015-11-24 14:44:45,"kitchen","humidity",45.4
"71",1448376285.07,2015-11-24 14:44:45,"bedroom","temperature",24
"72",1448376285.07,2015-11-24 14:44:45,"bedroom","humidity",43.7
"73",1448379885.07,2015-11-24 15:44:45,"kitchen","temperature",23.5
"74",1448379885.07,2015-11-24 15:44:45,"kitchen","humidity",42.3
"75",1448379885.07,2015-11-24 15:44:45,"bedroom","temperature",24.3
"76",1448379885.07,2015-11-24 15:44:45,"bedroom","humidity",49.2
"77",1448383485.07,2015-11-24 16:44:45,"kitchen","temperature",24.5
"78",1448383485.07,2015-11-24 16:44:45,"kitchen","humidity",44.2
"79",1448383485.07,2015-11-24 16:44:45,"bedroom","temperature",23.5
"80",1448383485.07,2015-11-24 16:44:45,"bedroom","humidity",41.6
"81",1448387085.07,2015-11-24 17:44:45,"kitchen","temperature",24.9
"82",1448387085.07,2015-11-24 17:44:45,"kitchen","humidity",42.8
"83",1448387085.07,2015-11-24 17:44:45,"bedroom","temperature",24.6
"84",1448387085.07,2015-11-24 17:44:45,"bedroom","humidity",47
"85",1448390685.07,2015-11-24 18:44:45,"kitchen","temperature",23.4
"86",1448390685.07,2015-11-24 18:44:45,"kitchen","humidity",47.7
"87",1448390685.07,2015-11-24 18:44:45,"bedroom","temperature",23.2
"88",1448390685.07,2015-11-24 18:44:45,"bedroom","humidity",46.5
"89",1448394285.07,2015-11-24 19:44:45,"kitchen","temperature",23.4
"90",1448394285.07,2015-11-24 19:44:45,"kitchen","humidity",40.5
"91",1448394285.07,2015-11-24 19:44:45,"bedroom","temperature",24.8
"92",1448394285.07,2015-11-24 19:44:45,"bedroom","humidity",43.1
"93",1448397885.07,2015-11-24 20:44:45,"kitchen","temperature",23.7
"94",1448397885.07,2015-11-24 20:44:45,"kitchen","humidity",44.7
"95",1448397885.07,2015-11-24 20:44:45,"bedroom","temperature",23.3
"96",1448397885.07,2015-11-24 20:44:45,"bedroom","humidity",42.6
"97",1448401485.07,2015-11-24 21:44:45,"kitchen","temperature",23
"98",1448401485.07,2015-11-24 21:44:45,"kitchen","humidity",43.1
"99",1448401485.07,2015-11-24 21:44:45,"bedroom","temperature",23
"100",1448401485.07,2015-11-24 21:44:45,"bedroom","humidity",48.1
"101",1448405085.07,2015-11-24 22:44:45,"kitchen","temperature",24
"102",1448405085.07,2015-11-24 22:44:45,"kitchen","humidity",44.3
"103",1448405085.07,2015-11-24 22:44:45,"bedroom","temperature",23
"104",1448405085.07,2015-11-24 22:44:45,"bedroom","humidity",45.3
"105",1448408685.07,2015-11-24 23:44:45,"kitchen","temperature",23.4
"106",1448408685.07,2015-11-24 23:44:45,"kitchen","humidity",44.4
"107",1448408685.07,2015-11-24 23:44:45,"bedroom","temperature",23.8
"108",1448408685.07,2015-11-24 23:44:45,"bedroom","humidity",45.8
"109",1448412285.07,2015-11-25 00:44:45,"kitchen","temperature",24.3
"110",1448412285.07,2015-11-25 00:44:45,"kitchen","humidity",40.4
"111",1448412285.07,2015-11-25 00:44:45,"bedroom","temperature",24.5
"112",1448412285.07,2015-11-25 00:44:45,"bedroom","humidity",41.4
"113",1448415885.07,2015-11-25 01:44:45,"kitchen","temperature",23.5
"114",1448415885.07,2015-11-25 01:44:45,"kitchen","humidity",40.2
"115",1448415885.07,2015-11-25 01:44:45,"bedroom","temperature",23.2
"116",1448415885.07,2015-11-25 01:44:45,"bedroom","humidity",49
"117",1448419485.07,2015-11-25 02:44:45,"kitchen","temperature",24
"118",1448419485.07,2015-11-25 02:44:45,"kitchen","humidity",47.7
"119",1448419485.07,2015-11-25 02:44:45,"bedroom","temperature",23.3
"120",1448419485.07,2015-11-25 02:44:45,"bedroom","humidity",43.9
"121",1448423085.07,2015-11-25 03:44:45,"kitchen","temperature",23.1
"122",1448423085.07,2015-11-25 03:44:45,"kitchen","humidity",40.9
"123",1448423085.07,2015-11-25 03:44:45,"bedroom","temperature",24.7
"124",1448423085.07,2015-11-25 03:44:45,"bedroom","humidity",48.7
"125",1448426685.07,2015-11-25 04:44:45,"kitchen","temperature",23.1
"126",1448426685.07,2015-11-25 04:44:45,"kitchen","humidity",41.6
"127",1448426685.07,2015-11-25 04:44:45,"bedroom","temperature",23.4
"128",1448426685.07,2015-11-25 04:44:45,"bedroom","humidity",41.2
"129",1448430285.07,2015-11-25 05:44:45,"kitchen","temperature",23.6
"130",1448430285.07,2015-11-25 05:44:45,"kitchen","humidity",49.8
"131",1448430285.07,2015-11-25 05:44:45,"bedroom","temperature",24.7
"132",1448430285.07,2015-11-25 05:44:45,"bedroom","humidity",41
"133",1448433885.07,2015-11-25 06:44:45,"kitchen","temperature",23.6
"134",1448433885.07,2015-11-25 06:44:45,"kitchen","humidity",46.3
"135",1448433885.07,2015-11-25 06:44:45,"bedroom","temperature",24.7
"136",1448433885.07,2015-11-25 06:44:45,"bedroom","humidity",43
"137",1448437485.07,2015-11-25 07:44:45,"kitchen","temperature",23.4
"138",1448437485.07,2015-11-25 07:44:45,"kitchen","humidity",45.3
"139",1448437485.07,2015-11-25 07:44:45,"bedroom","temperature",24.6
"140",1448437485.07,2015-11-25 07:44:45,"bedroom","humidity",43.9
"141",1448441085.07,2015-11-25 08:44:45,"kitchen","temperature",23.1
"142",1448441085.07,2015-11-25 08:44:45,"kitchen","humidity",46.3
"143",1448441085.07,2015-11-25 08:44:45,"bedroom","temperature",23.1
"144",1448441085.07,2015-11-25 08:44:45,"bedroom","humidity",43.2
"145",1448444685.07,2015-11-25 09:44:45,"kitchen","temperature",24.9
"146",1448444685.07,2015-11-25 09:44:45,"kitchen","humidity",45.8
"147",1448444685.07,2015-11-25 09:44:45,"bedroom","temperature",23.6
"148",1448444685.07,2015-11-25 09:44:45,"bedroom","humidity",43.3
"149",1448448285.07,2015-11-25 10:44:45,"kitchen","temperature",24.7
"150",1448448285.07,2015-11-25 10:44:45,"kitchen","humidity",47.3
"151",1448448285.07,2015-11-25 10:44:45,"bedroom","temperature",23.3
"152",1448448285.07,2015-11-25 10:44:45,"bedroom","humidity",46.4
"153",1448451885.07,2015-11-25 11:44:45,"kitchen","temperature",24.5
"154",1448451885.07,2015-11-25 11:44:45,"kitchen","humidity",48.5
"155",1448451885.07,2015-11-25 11:44:45,"bedroom","temperature",23.9
"156",1448451885.07,2015-11-25 11:44:45,"bedroom","humidity",48.7
"157",1448455485.07,2015-11-25 12:44:45,"kitchen","temperature",23.5
"158",1448455485.07,2015-11-25 12:44:45,"kitchen","humidity",47.7
"159",1448455485.07,2015-11-25 12:44:45,"bedroom","temperature",24.3
"160",1448455485.07,2015-11-25 12:44:45,"bedroom","humidity",47
"161",1448459085.07,2015-11-25 13:44:45,"kitchen","temperature",23.2
"162",1448459085.07,2015-11-25 13:44:45,"kitchen","humidity",43.3
"163",1448459085.07,2015-11-25 13:44:45,"bedroom","temperature",23.1
"164",1448459085.07,2015-11-25 13:44:45,"bedroom","humidity",42.8
"165",1448462685.07,2015-11-25 14:44:45,"kitchen","temperature",24.4
"166",1448462685.07,2015-11-25 14:44:45,"kitchen","humidity",47.1
"167",1448462685.07,2015-11-25 14:44:45,"bedroom","temperature",23
"168",1448462685.07,2015-11-25 14:44:45,"bedroom","humidity",42.2
"169",1448466285.07,2015-11-25 15:44:45,"kitchen","temperature",23.5
"170",1448466285.07,2015-11-25 15:44:45,"kitchen","humidity",46
"171",1448466285.07,2015-11-25 15:44:45,"bedroom","temperature",23.6
"172",1448466285.07,2015-11-25 15:44:45,"bedroom","humidity",44.3
"173",1448469885.07,2015-11-25 16:44:45,"kitchen","temperature",23
"174",1448469885.07,2015-11-25 16:44:45,"kitchen","humidity",46.7
"175",1448469885.07,2015-11-25 16:44:45,"bedroom","temperature",23.5
"176",1448469885.07,2015-11-25 16:44:45,"bedroom","humidity",41
"177",1448473485.07,2015-11-25 17:44:45,"kitchen","temperature",23.9
"178",1448473485.07,2015-11-25 17:44:45,"kitchen","humidity",43.5
"179",1448473485.07,2015-11-25 17:44:45,"bedroom","temperature",24.4
"180",1448473485.07,2015-11-25 17:44:45,"bedroom","humidity",44.1
"181",1448477085.07,2015-11-25 18:44:45,"kitchen","temperature",24.1
"182",1448477085.07,2015-11-25 18:44:45,"kitchen","humidity",40.9
"183",1448477085.07,2015-11-25 18:44:45,"bedroom","temperature",24.7
"184",1448477085.07,2015-11-25 18:44:45,"bedroom","humidity",48
"185",1448480685.07,2015-11-25 19:44:45,"kitchen","temperature",24.8
"186",1448480685.07,2015-11-25 19:44:45,"kitchen","humidity",44.8
"187",1448480685.07,2015-11-25 19:44:45,"bedroom","temperature",24.7
"188",1448480685.07,2015-11-25 19:44:45,"bedroom","humidity",40.6
"189",1448484285.07,2015-11-25 20:44:45,"kitchen","temperature",23.4
"190",1448484285.07,2015-11-25 20:44:45,"kitchen","humidity",49
"191",1448484285.07,2015-11-25 20:44:45,"bedroom","temperature",24.9
"192",1448484285.07,2015-11-25 20:44:45,"bedroom","humidity",46.3
"193",1448487885.07,2015-11-25 21:44:45,"kitchen","temperature",23.3
"194",1448487885.07,2015-11-25 21:44:45,"kitchen","humidity",40.6
"195",1448487885.07,2015-11-25 21:44:45,"bedroom","temperature",24.6
"196",1448487885.07,2015-11-25 21:44:45,"bedroom","humidity",46.7
"197",1448491485.07,2015-11-25 22:44:45,"kitchen","temperature",24.5
"198",1448491485.07,2015-11-25 22:44:45,"kitchen","humidity",49.2
"199",1448491485.07,2015-11-25 22:44:45,"bedroom","temperature",24.5
"200",1448491485.07,2015-11-25 22:44:45,"bedroom","humidity",44.2
"201",1448495085.07,2015-11-25 23:44:45,"kitchen","temperature",24.9
"202",1448495085.07,2015-11-25 23:44:45,"kitchen","humidity",47.6
"203",1448495085.07,2015-11-25 23:44:45,"bedroom","temperature",24.1
"204",1448495085.07,2015-11-25 23:44:45,"bedroom","humidity",43.9
"205",1448498685.07,2015-11-26 00:44:45,"kitchen","temperature",24.6
"206",1448498685.07,2015-11-26 00:44:45,"kitchen","humidity",40.5
"207",1448498685.07,2015-11-26 00:44:45,"bedroom","temperature",23.3
"208",1448498685.07,2015-11-26 00:44:45,"bedroom","humidity",46.4
"209",1448502285.07,2015-11-26 01:44:45,"kitchen","temperature",24.1
"210",1448502285.07,2015-11-26 01:44:45,"kitchen","humidity",46.9
"211",1448502285.07,2015-11-26 01:44:45,"bedroom","temperature",24.8
"212",1448502285.07,2015-11-26 01:44:45,"bedroom","humidity",40.5
"213",1448505885.07,2015-11-26 02:44:45,"kitchen","temperature",24.1
"214",1448505885.07,2015-11-26 02:44:45,"kitchen","humidity",49
"215",1448505885.07,2015-11-26 02:44:45,"bedroom","temperature",24.7
"216",1448505885.07,2015-11-26 02:44:45,"bedroom","humidity",46.3
"217",1448509485.07,2015-11-26 03:44:45,"kitchen","temperature",23.3
"218",1448509485.07,2015-11-26 03:44:45,"kitchen","humidity",45.9
"219",1448509485.07,2015-11-26 03:44:45,"bedroom","temperature",24.1
"220",1448509485.07,2015-11-26 03:44:45,"bedroom","humidity",44.4
"221",1448513085.07,2015-11-26 04:44:45,"kitchen","temperature",24.8
"222",1448513085.07,2015-11-26 04:44:45,"kitchen","humidity",40.3
"223",1448513085.07,2015-11-26 04:44:45,"bedroom","temperature",23.4
"224",1448513085.07,2015-11-26 04:44:45,"bedroom","humidity",45.8
"225",1448516685.07,2015-11-26 05:44:45,"kitchen","temperature",24.6
"226",1448516685.07,2015-11-26 05:44:45,"kitchen","humidity",49.5
"227",1448516685.07,2015-11-26 05:44:45,"bedroom","temperature",23.1
"228",1448516685.07,2015-11-26 05:44:45,"bedroom","humidity",49.3
"229",1448520285.07,2015-11-26 06:44:45,"kitchen","temperature",23.9
"230",1448520285.07,2015-11-26 06:44:45,"kitchen","humidity",42
"231",1448520285.07,2015-11-26 06:44:45,"bedroom","temperature",23
"232",1448520285.07,2015-11-26 06:44:45,"bedroom","humidity",49.9
"233",1448523885.07,2015-11-26 07:44:45,"kitchen","temperature",23.3
"234",1448523885.07,2015-11-26 07:44:45,"kitchen","humidity",47.3
"235",1448523885.07,2015-11-26 07:44:45,"bedroom","temperature",24.5
"236",1448523885.07,2015-11-26 07:44:45,"bedroom","humidity",43.5
"237",1448527485.07,2015-11-26 08:44:45,"kitchen","temperature",24.7
"238",1448527485.07,2015-11-26 08:44:45,"kitchen","humidity",46.5
"239",1448527485.07,2015-11-26 08:44:45,"bedroom","temperature",23.2
"240",1448527485.07,2015-11-26 08:44:45,"bedroom","humidity",42.4
"241",1448658929.84,2015-11-27 21:15:29,"kitchen","temperature",23.4
"242",1448658929.84,2015-11-27 21:15:29,"kitchen","humidity",44.4
"243",1448658929.84,2015-11-27 21:15:29,"bedroom","temperature",24.9
"244",1448658929.84,2015-11-27 21:15:29,"bedroom","humidity",44
"245",1448658929.84,2015-11-27 21:15:29,"hallway","temperature",24.1
"246",1448658929.84,2015-11-27 21:15:29,"hallway","humidity",47.1
"247",1448658929.84,2015-11-27 21:15:29,"general","power",1228
"248",1448662529.84,2015-11-27 22:15:29,"kitchen","temperature",23.7
"249",1448662529.84,2015-11-27 22:15:29,"kitchen","humidity",48.3
"250",1448662529.84,2015-11-27 22:15:29,"bedroom","temperature",24.7
"251",1448662529.84,2015-11-27 22:15:29,"bedroom","humidity",44.5
"252",1448662529.84,2015-11-27 22:15:29,"hallway","temperature",24.9
"253",1448662529.84,2015-11-27 22:15:29,"hallway","humidity",42.1
"254",1448662529.84,2015-11-27 22:15:29,"general","power",1985
"255",1448666129.84,2015-11-27 23:15:29,"kitchen","temperature",24.5
"256",1448666129.84,2015-11-27 23:15:29,"kitchen","humidity",41.7
"257",1448666129.84,2015-11-27 23:15:29,"bedroom","temperature",24.4
"258",1448666129.84,2015-11-27 23:15:29,"bedroom","humidity",48.7
"259",1448666129.84,2015-11-27 23:15:29,"hallway","temperature",24
"260",1448666129.84,2015-11-27 23:15:29,"hallway","humidity",45.1
"261",1448666129.84,2015-11-27 23:15:29,"general","power",1475
"262",1448669729.84,2015-11-28 00:15:29,"kitchen","temperature",24.7
"263",1448669729.84,2015-11-28 00:15:29,"kitchen","humidity",49.9
"264",1448669729.84,2015-11-28 00:15:29,"bedroom","temperature",23
"265",1448669729.84,2015-11-28 00:15:29,"bedroom","humidity",42.8
"266",1448669729.84,2015-11-28 00:15:29,"hallway","temperature",24.1
"267",1448669729.84,2015-11-28 00:15:29,"hallway","humidity",48.2
"268",1448669729.84,2015-11-28 00:15:29,"general","power",1435
"269",1448673329.84,2015-11-28 01:15:29,"kitchen","temperature",24.8
"270",1448673329.84,2015-11-28 01:15:29,"kitchen","humidity",41.2
"271",1448673329.84,2015-11-28 01:15:29,"bedroom","temperature",23
"272",1448673329.84,2015-11-28 01:15:29,"bedroom","humidity",45.7
"273",1448673329.84,2015-11-28 01:15:29,"hallway","temperature",24.1
"274",1448673329.84,2015-11-28 01:15:29,"hallway","humidity",43.6
"275",1448673329.84,2015-11-28 01:15:29,"general","power",1907
"276",1448676929.84,2015-11-28 02:15:29,"kitchen","temperature",24.2
"277",1448676929.84,2015-11-28 02:15:29,"kitchen","humidity",48.7
"278",1448676929.84,2015-11-28 02:15:29,"bedroom","temperature",23.7
"279",1448676929.84,2015-11-28 02:15:29,"bedroom","humidity",47.2
"280",1448676929.84,2015-11-28 02:15:29,"hallway","temperature",23.6
"281",1448676929.84,2015-11-28 02:15:29,"hallway","humidity",44.4
"282",1448676929.84,2015-11-28 02:15:29,"general","power",1214
"283",1448680529.84,2015-11-28 03:15:29,"kitchen","temperature",23.8
"284",1448680529.84,2015-11-28 03:15:29,"kitchen","humidity",46
"285",1448680529.84,2015-11-28 03:15:29,"bedroom","temperature",23
"286",1448680529.84,2015-11-28 03:15:29,"bedroom","humidity",47.1
"287",1448680529.84,2015-11-28 03:15:29,"hallway","temperature",23.5
"288",1448680529.84,2015-11-28 03:15:29,"hallway","humidity",47.6
"289",1448680529.84,2015-11-28 03:15:29,"general","power",1840
"290",1448684129.84,2015-11-28 04:15:29,"kitchen","temperature",24.3
"291",1448684129.84,2015-11-28 04:15:29,"kitchen","humidity",44.3
"292",1448684129.84,2015-11-28 04:15:29,"bedroom","temperature",23.9
"293",1448684129.84,2015-11-28 04:15:29,"bedroom","humidity",41.9
"294",1448684129.84,2015-11-28 04:15:29,"hallway","temperature",23
"295",1448684129.84,2015-11-28 04:15:29,"hallway","humidity",49.2
"296",1448684129.84,2015-11-28 04:15:29,"general","power",1245
"297",1448687729.84,2015-11-28 05:15:29,"kitchen","temperature",23.3
"298",1448687729.84,2015-11-28 05:15:29,"kitchen","humidity",42.3
"299",1448687729.84,2015-11-28 05:15:29,"bedroom","temperature",24.7
"300",1448687729.84,2015-11-28 05:15:29,"bedroom","humidity",45.7
"301",1448687729.84,2015-11-28 05:15:29,"hallway","temperature",23.3
"302",1448687729.84,2015-11-28 05:15:29,"hallway","humidity",43.6
"303",1448687729.84,2015-11-28 05:15:29,"general","power",1464
"304",1448691329.84,2015-11-28 06:15:29,"kitchen","temperature",24.4
"305",1448691329.84,2015-11-28 06:15:29,"kitchen","humidity",44.9
"306",1448691329.84,2015-11-28 06:15:29,"bedroom","temperature",24.6
"307",1448691329.84,2015-11-28 06:15:29,"bedroom","humidity",46.9
"308",1448691329.84,2015-11-28 06:15:29,"hallway","temperature",24.9
"309",1448691329.84,2015-11-28 06:15:29,"hallway","humidity",44.5
"310",1448691329.84,2015-11-28 06:15:29,"general","power",1963
"311",1448694929.84,2015-11-28 07:15:29,"kitchen","temperature",24.1
"312",1448694929.84,2015-11-28 07:15:29,"kitchen","humidity",43.6
"313",1448694929.84,2015-11-28 07:15:29,"bedroom","temperature",24.5
"314",1448694929.84,2015-11-28 07:15:29,"bedroom","humidity",48.8
"315",1448694929.84,2015-11-28 07:15:29,"hallway","temperature",24.2
"316",1448694929.84,2015-11-28 07:15:29,"hallway","humidity",40.1
"317",1448694929.84,2015-11-28 07:15:29,"general","power",1566
"318",1448698529.84,2015-11-28 08:15:29,"kitchen","temperature",23.1
"319",1448698529.84,2015-11-28 08:15:29,"kitchen","humidity",49.7
"320",1448698529.84,2015-11-28 08:15:29,"bedroom","temperature",23.9
"321",1448698529.84,2015-11-28 08:15:29,"bedroom","humidity",45
"322",1448698529.84,2015-11-28 08:15:29,"hallway","temperature",24.3
"323",1448698529.84,2015-11-28 08:15:29,"hallway","humidity",43.6
"324",1448698529.84,2015-11-28 08:15:29,"general","power",1714
"325",1448702129.84,2015-11-28 09:15:29,"kitchen","temperature",24.2
"326",1448702129.84,2015-11-28 09:15:29,"kitchen","humidity",49.6
"327",1448702129.84,2015-11-28 09:15:29,"bedroom","temperature",24.4
"328",1448702129.84,2015-11-28 09:15:29,"bedroom","humidity",47.9
"329",1448702129.84,2015-11-28 09:15:29,"hallway","temperature",24.6
