"","timestamp","date","origin","variable","value"
"330",1448702129.84,2015-11-28 09:15:29,"hallway","humidity",43.7
"331",1448702129.84,2015-11-28 09:15:29,"general","power",1171
"332",1448705729.84,2015-11-28 10:15:29,"kitchen","temperature",23.3
"333",1448705729.84,2015-11-28 10:15:29,"kitchen","humidity",42.8
"334",1448705729.84,2015-11-28 10:15:29,"bedroom","temperature",24.4
"335",1448705729.84,2015-11-28 10:15:29,"bedroom","humidity",46.7
"336",1448705729.84,2015-11-28 10:15:29,"hallway","temperature",24.9
"337",1448705729.84,2015-11-28 10:15:29,"hallway","humidity",47.3
"338",1448705729.84,2015-11-28 10:15:29,"general","power",1422
"339",1448709329.84,2015-11-28 11:15:29,"kitchen","temperature",23.6
"340",1448709329.84,2015-11-28 11:15:29,"kitchen","humidity",40.5
"341",1448709329.84,2015-11-28 11:15:29,"bedroom","temperature",24.3
"342",1448709329.84,2015-11-28 11:15:29,"bedroom","humidity",45.2
"343",1448709329.84,2015-11-28 11:15:29,"hallway","temperature",23.2
"344",1448709329.84,2015-11-28 11:15:29,"hallway","humidity",40.3
"345",1448709329.84,2015-11-28 11:15:29,"general","power",1019
"346",1448712929.84,2015-11-28 12:15:29,"kitchen","temperature",23.2
"347",1448712929.84,2015-11-28 12:15:29,"kitchen","humidity",48.1
"348",1448712929.84,2015-11-28 12:15:29,"bedroom","temperature",23.1
"349",1448712929.84,2015-11-28 12:15:29,"bedroom","humidity",43.4
"350",1448712929.84,2015-11-28 12:15:29,"hallway","temperature",24.9
"351",1448712929.84,2015-11-28 12:15:29,"hallway","humidity",48.5
"352",1448712929.84,2015-11-28 12:15:29,"general","power",1354
"353",1448716529.84,2015-11-28 13:15:29,"kitchen","temperature",23.1
"354",1448716529.84,2015-11-28 13:15:29,"kitchen","humidity",46.1
"355",1448716529.84,2015-11-28 13:15:29,"bedroom","temperature",24.7
"356",1448716529.84,2015-11-28 13:15:29,"bedroom","humidity",42.3
"357",1448716529.84,2015-11-28 13:15:29,"hallway","temperature",23.3
"358",1448716529.84,2015-11-28 13:15:29,"hallway","humidity",45.8
"359",1448716529.84,2015-11-28 13:15:29,"general","power",1530
"360",1448720129.84,2015-11-28 14:15:29,"kitchen","temperature",23.4
"361",1448720129.84,2015-11-28 14:15:29,"kitchen","humidity",48.4
"362",1448720129.84,2015-11-28 14:15:29,"bedroom","temperature",23.4
"363",1448720129.84,2015-11-28 14:15:29,"bedroom","humidity",44.3
"364",1448720129.84,2015-11-28 14:15:29,"hallway","temperature",24.4
"365",1448720129.84,2015-11-28 14:15:29,"hallway","humidity",45.4
"366",1448720129.84,2015-11-28 14:15:29,"general","power",1628
"367",1448723729.84,2015-11-28 15:15:29,"kitchen","temperature",23.3
"368",1448723729.84,2015-11-28 15:15:29,"kitchen","humidity",43.5
"369",1448723729.84,2015-11-28 15:15:29,"bedroom","temperature",23.9
"370",1448723729.84,2015-11-28 15:15:29,"bedroom","humidity",45
"371",1448723729.84,2015-11-28 15:15:29,"hallway","temperature",23
"372",1448723729.84,2015-11-28 15:15:29,"hallway","humidity",48.2
"373",1448723729.84,2015-11-28 15:15:29,"general","power",1128
"374",1448727329.84,2015-11-28 16:15:29,"kitchen","temperature",24.6
"375",1448727329.84,2015-11-28 16:15:29,"kitchen","humidity",46.1
"376",1448727329.84,2015-11-28 16:15:29,"bedroom","temperature",24.7
"377",1448727329.84,2015-11-28 16:15:29,"bedroom","humidity",40.7
"378",1448727329.84,2015-11-28 16:15:29,"hallway","temperature",24.2
"379",1448727329.84,2015-11-28 16:15:29,"hallway","humidity",46.1
"380",1448727329.84,2015-11-28 16:15:29,"general","power",1756
"381",1448730929.84,2015-11-28 17:15:29,"kitchen","temperature",24.6
"382",1448730929.84,2015-11-28 17:15:29,"kitchen","humidity",42.1
"383",1448730929.84,2015-11-28 17:15:29,"bedroom","temperature",24.3
"384",1448730929.84,2015-11-28 17:15:29,"bedroom","humidity",41.9
"385",1448730929.84,2015-11-28 17:15:29,"hallway","temperature",24
"386",1448730929.84,2015-11-28 17:15:29,"hallway","humidity",41.3
"387",1448730929.84,2015-11-28 17:15:29,"general","power",1918
"388",1448734529.84,2015-11-28 18:15:29,"kitchen","temperature",24.3
"389",1448734529.84,2015-11-28 18:15:29,"kitchen","humidity",46.1
"390",1448734529.84,2015-11-28 18:15:29,"bedroom","temperature",23.9
"391",1448734529.84,2015-11-28 18:15:29,"bedroom","humidity",48.8
"392",1448734529.84,2015-11-28 18:15:29,"hallway","temperature",24.2
"393",1448734529.84,2015-11-28 18:15:29,"hallway","humidity",43.9
"394",1448734529.84,2015-11-28 18:15:29,"general","power",1483
"395",1448738129.84,2015-11-28 19:15:29,"kitchen","temperature",24.6
"396",1448738129.84,2015-11-28 19:15:29,"kitchen","humidity",49.4
"397",1448738129.84,2015-11-28 19:15:29,"bedroom","temperature",23
"398",1448738129.84,2015-11-28 19:15:29,"bedroom","humidity",45
"399",1448738129.84,2015-11-28 19:15:29,"hallway","temperature",23.7
"400",1448738129.84,2015-11-28 19:15:29,"hallway","humidity",43.1
"401",1448738129.84,2015-11-28 19:15:29,"general","power",1291
"402",1448741729.84,2015-11-28 20:15:29,"kitchen","temperature",24.6
"403",1448741729.84,2015-11-28 20:15:29,"kitchen","humidity",43.9
"404",1448741729.84,2015-11-28 20:15:29,"bedroom","temperature",24.4
"405",1448741729.84,2015-11-28 20:15:29,"bedroom","humidity",48.2
"406",1448741729.84,2015-11-28 20:15:29,"hallway","temperature",24.8
"407",1448741729.84,2015-11-28 20:15:29,"hallway","humidity",42.2
"408",1448741729.84,2015-11-28 20:15:29,"general","power",1892
"409",1448745329.84,2015-11-28 21:15:29,"kitchen","temperature",23.8
"410",1448745329.84,2015-11-28 21:15:29,"kitchen","humidity",43.2
"411",1448745329.84,2015-11-28 21:15:29,"bedroom","temperature",24.8
"412",1448745329.84,2015-11-28 21:15:29,"bedroom","humidity",42.2
"413",1448745329.84,2015-11-28 21:15:29,"hallway","temperature",24.7
"414",1448745329.84,2015-11-28 21:15:29,"hallway","humidity",46.4
"415",1448745329.84,2015-11-28 21:15:29,"general","power",1478
"416",1448748929.84,2015-11-28 22:15:29,"kitchen","temperature",23.9
"417",1448748929.84,2015-11-28 22:15:29,"kitchen","humidity",44.1
"418",1448748929.84,2015-11-28 22:15:29,"bedroom","temperature",24.8
"419",1448748929.84,2015-11-28 22:15:29,"bedroom","humidity",47.1
"420",1448748929.84,2015-11-28 22:15:29,"hallway","temperature",23.7
"421",1448748929.84,2015-11-28 22:15:29,"hallway","humidity",46.5
"422",1448748929.84,2015-11-28 22:15:29,"general","power",1019
"423",1448752529.84,2015-11-28 23:15:29,"kitchen","temperature",24.6
"424",1448752529.84,2015-11-28 23:15:29,"kitchen","humidity",49.5
"425",1448752529.84,2015-11-28 23:15:29,"bedroom","temperature",24.4
"426",1448752529.84,2015-11-28 23:15:29,"bedroom","humidity",49.1
"427",1448752529.84,2015-11-28 23:15:29,"hallway","temperature",23.8
"428",1448752529.84,2015-11-28 23:15:29,"hallway","humidity",46.3
"429",1448752529.84,2015-11-28 23:15:29,"general","power",1900
"430",1448756129.84,2015-11-29 00:15:29,"kitchen","temperature",24.6
"431",1448756129.84,2015-11-29 00:15:29,"kitchen","humidity",40.2
"432",1448756129.84,2015-11-29 00:15:29,"bedroom","temperature",23.8
"433",1448756129.84,2015-11-29 00:15:29,"bedroom","humidity",46.6
"434",1448756129.84,2015-11-29 00:15:29,"hallway","temperature",23.7
"435",1448756129.84,2015-11-29 00:15:29,"hallway","humidity",41.4
"436",1448756129.84,2015-11-29 00:15:29,"general","power",1321
"437",1448759729.84,2015-11-29 01:15:29,"kitchen","temperature",23
"438",1448759729.84,2015-11-29 01:15:29,"kitchen","humidity",40.4
"439",1448759729.84,2015-11-29 01:15:29,"bedroom","temperature",24
"440",1448759729.84,2015-11-29 01:15:29,"bedroom","humidity",47.4
"441",1448759729.84,2015-11-29 01:15:29,"hallway","temperature",23.3
"442",1448759729.84,2015-11-29 01:15:29,"hallway","humidity",44.7
"443",1448759729.84,2015-11-29 01:15:29,"general","power",1149
"444",1448763329.84,2015-11-29 02:15:29,"kitchen","temperature",24
"445",1448763329.84,2015-11-29 02:15:29,"kitchen","humidity",41.6
"446",1448763329.84,2015-11-29 02:15:29,"bedroom","temperature",24.8
"447",1448763329.84,2015-11-29 02:15:29,"bedroom","humidity",48.1
"448",1448763329.84,2015-11-29 02:15:29,"hallway","temperature",23.8
"449",1448763329.84,2015-11-29 02:15:29,"hallway","humidity",43.9
"450",1448763329.84,2015-11-29 02:15:29,"general","power",1184
"451",1448766929.84,2015-11-29 03:15:29,"kitchen","temperature",24.2
"452",1448766929.84,2015-11-29 03:15:29,"kitchen","humidity",44.2
"453",1448766929.84,2015-11-29 03:15:29,"bedroom","temperature",23.6
"454",1448766929.84,2015-11-29 03:15:29,"bedroom","humidity",48
"455",1448766929.84,2015-11-29 03:15:29,"hallway","temperature",23.4
"456",1448766929.84,2015-11-29 03:15:29,"hallway","humidity",42.9
"457",1448766929.84,2015-11-29 03:15:29,"general","power",1864
"458",1448770529.84,2015-11-29 04:15:29,"kitchen","temperature",23.4
"459",1448770529.84,2015-11-29 04:15:29,"kitchen","humidity",42.8
"460",1448770529.84,2015-11-29 04:15:29,"bedroom","temperature",23.4
"461",1448770529.84,2015-11-29 04:15:29,"bedroom","humidity",43.2
"462",1448770529.84,2015-11-29 04:15:29,"hallway","temperature",24
"463",1448770529.84,2015-11-29 04:15:29,"hallway","humidity",46.2
"464",1448770529.84,2015-11-29 04:15:29,"general","power",1937
"465",1448774129.84,2015-11-29 05:15:29,"kitchen","temperature",24.9
"466",1448774129.84,2015-11-29 05:15:29,"kitchen","humidity",41.6
"467",1448774129.84,2015-11-29 05:15:29,"bedroom","temperature",23.8
"468",1448774129.84,2015-11-29 05:15:29,"bedroom","humidity",48.4
"469",1448774129.84,2015-11-29 05:15:29,"hallway","temperature",24.5
"470",1448774129.84,2015-11-29 05:15:29,"hallway","humidity",43.4
"471",1448774129.84,2015-11-29 05:15:29,"general","power",1157
"472",1448777729.84,2015-11-29 06:15:29,"kitchen","temperature",23.2
"473",1448777729.84,2015-11-29 06:15:29,"kitchen","humidity",47
"474",1448777729.84,2015-11-29 06:15:29,"bedroom","temperature",24.8
"475",1448777729.84,2015-11-29 06:15:29,"bedroom","humidity",45.1
"476",1448777729.84,2015-11-29 06:15:29,"hallway","temperature",23.3
"477",1448777729.84,2015-11-29 06:15:29,"hallway","humidity",49.8
"478",1448777729.84,2015-11-29 06:15:29,"general","power",1467
"479",1448781329.84,2015-11-29 07:15:29,"kitchen","temperature",24.1
"480",1448781329.84,2015-11-29 07:15:29,"kitchen","humidity",48.2
"481",1448781329.84,2015-11-29 07:15:29,"bedroom","temperature",23.4
"482",1448781329.84,2015-11-29 07:15:29,"bedroom","humidity",40.8
"483",1448781329.84,2015-11-29 07:15:29,"hallway","temperature",23.9
"484",1448781329.84,2015-11-29 07:15:29,"hallway","humidity",48.7
"485",1448781329.84,2015-11-29 07:15:29,"general","power",1890
"486",1448784929.84,2015-11-29 08:15:29,"kitchen","temperature",23.1
"487",1448784929.84,2015-11-29 08:15:29,"kitchen","humidity",40.9
"488",1448784929.84,2015-11-29 08:15:29,"bedroom","temperature",24
"489",1448784929.84,2015-11-29 08:15:29,"bedroom","humidity",44.5
"490",1448784929.84,2015-11-29 08:15:29,"hallway","temperature",23.2
"491",1448784929.84,2015-11-29 08:15:29,"hallway","humidity",44.6
"492",1448784929.84,2015-11-29 08:15:29,"general","power",1938
"493",1448788529.84,2015-11-29 09:15:29,"kitchen","temperature",24.9
"494",1448788529.84,2015-11-29 09:15:29,"kitchen","humidity",43
"495",1448788529.84,2015-11-29 09:15:29,"bedroom","temperature",23.2
"496",1448788529.84,2015-11-29 09:15:29,"bedroom","humidity",45.3
"497",1448788529.84,2015-11-29 09:15:29,"hallway","temperature",24.3
"498",1448788529.84,2015-11-29 09:15:29,"hallway","humidity",44.7
"499",1448788529.84,2015-11-29 09:15:29,"general","power",1700
"500",1448792129.84,2015-11-29 10:15:29,"kitchen","temperature",24.5
"501",1448792129.84,2015-11-29 10:15:29,"kitchen","humidity",40.8
"502",1448792129.84,2015-11-29 10:15:29,"bedroom","temperature",24.3
"503",1448792129.84,2015-11-29 10:15:29,"bedroom","humidity",44.9
"504",1448792129.84,2015-11-29 10:15:29,"hallway","temperature",24.2
"505",1448792129.84,2015-11-29 10:15:29,"hallway","humidity",49
"506",1448792129.84,2015-11-29 10:15:29,"general","power",1755
"507",1448795729.84,2015-11-29 11:15:29,"kitchen","temperature",24.2
"508",1448795729.84,2015-11-29 11:15:29,"kitchen","humidity",46.6
"509",1448795729.84,2015-11-29 11:15:29,"bedroom","temperature",24.6
"510",1448795729.84,2015-11-29 11:15:29,"bedroom","humidity",49.2
"511",1448795729.84,2015-11-29 11:15:29,"hallway","temperature",24.8
"512",1448795729.84,2015-11-29 11:15:29,"hallway","humidity",41.3
"513",1448795729.84,2015-11-29 11:15:29,"general","power",1656
"514",1448799329.84,2015-11-29 12:15:29,"kitchen","temperature",23.6
"515",1448799329.84,2015-11-29 12:15:29,"kitchen","humidity",45.7
"516",1448799329.84,2015-11-29 12:15:29,"bedroom","temperature",24.2
"517",1448799329.84,2015-11-29 12:15:29,"bedroom","humidity",46.2
"518",1448799329.84,2015-11-29 12:15:29,"hallway","temperature",24.5
"519",1448799329.84,2015-11-29 12:15:29,"hallway","humidity",47.8
"520",1448799329.84,2015-11-29 12:15:29,"general","power",1480
"521",1448802929.84,2015-11-29 13:15:29,"kitchen","temperature",23.5
"522",1448802929.84,2015-11-29 13:15:29,"kitchen","humidity",41.6
"523",1448802929.84,2015-11-29 13:15:29,"bedroom","temperature",24.2
"524",1448802929.84,2015-11-29 13:15:29,"bedroom","humidity",48.7
"525",1448802929.84,2015-11-29 13:15:29,"hallway","temperature",24.9
"526",1448802929.84,2015-11-29 13:15:29,"hallway","humidity",42.3
"527",1448802929.84,2015-11-29 13:15:29,"general","power",1799
"528",1448806529.84,2015-11-29 14:15:29,"kitchen","temperature",23
"529",1448806529.84,2015-11-29 14:15:29,"kitchen","humidity",43.1
"530",1448806529.84,2015-11-29 14:15:29,"bedroom","temperature",24.2
"531",1448806529.84,2015-11-29 14:15:29,"bedroom","humidity",42.6
"532",1448806529.84,2015-11-29 14:15:29,"hallway","temperature",24
"533",1448806529.84,2015-11-29 14:15:29,"hallway","humidity",45.2
"534",1448806529.84,2015-11-29 14:15:29,"general","power",1612
"535",1448810129.84,2015-11-29 15:15:29,"kitchen","temperature",24.7
"536",1448810129.84,2015-11-29 15:15:29,"kitchen","humidity",40.2
"537",1448810129.84,2015-11-29 15:15:29,"bedroom","temperature",24.6
"538",1448810129.84,2015-11-29 15:15:29,"bedroom","humidity",45.3
"539",1448810129.84,2015-11-29 15:15:29,"hallway","temperature",24.6
"540",1448810129.84,2015-11-29 15:15:29,"hallway","humidity",49.1
"541",1448810129.84,2015-11-29 15:15:29,"general","power",1908
"542",1448813729.84,2015-11-29 16:15:29,"kitchen","temperature",24.4
"543",1448813729.84,2015-11-29 16:15:29,"kitchen","humidity",46
"544",1448813729.84,2015-11-29 16:15:29,"bedroom","temperature",23.3
"545",1448813729.84,2015-11-29 16:15:29,"bedroom","humidity",47.3
"546",1448813729.84,2015-11-29 16:15:29,"hallway","temperature",24.9
"547",1448813729.84,2015-11-29 16:15:29,"hallway","humidity",40.7
"548",1448813729.84,2015-11-29 16:15:29,"general","power",1046
"549",1448817329.84,2015-11-29 17:15:29,"kitchen","temperature",23.2
"550",1448817329.84,2015-11-29 17:15:29,"kitchen","humidity",48.6
"551",1448817329.84,2015-11-29 17:15:29,"bedroom","temperature",24.8
"552",1448817329.84,2015-11-29 17:15:29,"bedroom","humidity",49.5
"553",1448817329.84,2015-11-29 17:15:29,"hallway","temperature",24.9
"554",1448817329.84,2015-11-29 17:15:29,"hallway","humidity",43.9
"555",1448817329.84,2015-11-29 17:15:29,"general","power",1232
"556",1448820929.84,2015-11-29 18:15:29,"kitchen","temperature",23.5
"557",1448820929.84,2015-11-29 18:15:29,"kitchen","humidity",41.6
"558",1448820929.84,2015-11-29 18:15:29,"bedroom","temperature",24.5
"559",1448820929.84,2015-11-29 18:15:29,"bedroom","humidity",46.8
"560",1448820929.84,2015-11-29 18:15:29,"hallway","temperature",23.4
"561",1448820929.84,2015-11-29 18:15:29,"hallway","humidity",48.1
"562",1448820929.84,2015-11-29 18:15:29,"general","power",1927
"563",1448824529.84,2015-11-29 19:15:29,"kitchen","temperature",24.8
"564",1448824529.84,2015-11-29 19:15:29,"kitchen","humidity",46.4
"565",1448824529.84,2015-11-29 19:15:29,"bedroom","temperature",24.7
"566",1448824529.84,2015-11-29 19:15:29,"bedroom","humidity",48.7
"567",1448824529.84,2015-11-29 19:15:29,"hallway","temperature",23.6
"568",1448824529.84,2015-11-29 19:15:29,"hallway","humidity",40.9
"569",1448824529.84,2015-11-29 19:15:29,"general","power",1933
"570",1448828129.84,2015-11-29 20:15:29,"kitchen","temperature",23.2
"571",1448828129.84,2015-11-29 20:15:29,"kitchen","humidity",40.9
"572",1448828129.84,2015-11-29 20:15:29,"bedroom","temperature",23.2
"573",1448828129.84,2015-11-29 20:15:29,"bedroom","humidity",43.5
"574",1448828129.84,2015-11-29 20:15:29,"hallway","temperature",23.8
"575",1448828129.84,2015-11-29 20:15:29,"hallway","humidity",46.9
"576",1448828129.84,2015-11-29 20:15:29,"general","power",1273
"577",1448831729.84,2015-11-29 21:15:29,"kitchen","temperature",23.9
"578",1448831729.84,2015-11-29 21:15:29,"kitchen","humidity",47
"579",1448831729.84,2015-11-29 21:15:29,"bedroom","temperature",24.5
"580",1448831729.84,2015-11-29 21:15:29,"bedroom","humidity",41.2
"581",1448831729.84,2015-11-29 21:15:29,"hallway","temperature",24.1
"582",1448831729.84,2015-11-29 21:15:29,"hallway","humidity",48.7
"583",1448831729.84,2015-11-29 21:15:29,"general","power",1167
"584",1448835329.84,2015-11-29 22:15:29,"kitchen","temperature",24.4
"585",1448835329.84,2015-11-29 22:15:29,"kitchen","humidity",48.6
"586",1448835329.84,2015-11-29 22:15:29,"bedroom","temperature",23.9
"587",1448835329.84,2015-11-29 22:15:29,"bedroom","humidity",49
"588",1448835329.84,2015-11-29 22:15:29,"hallway","temperature",24.9
"589",1448835329.84,2015-11-29 22:15:29,"hallway","humidity",43.7
"590",1448835329.84,2015-11-29 22:15:29,"general","power",1070
"591",1448838929.84,2015-11-29 23:15:29,"kitchen","temperature",24.9
"592",1448838929.84,2015-11-29 23:15:29,"kitchen","humidity",49.1
"593",1448838929.84,2015-11-29 23:15:29,"bedroom","temperature",24.3
"594",1448838929.84,2015-11-29 23:15:29,"bedroom","humidity",45.3
"595",1448838929.84,2015-11-29 23:15:29,"hallway","temperature",23.4
"596",1448838929.84,2015-11-29 23:15:29,"hallway","humidity",42
"597",1448838929.84,2015-11-29 23:15:29,"general","power",1300
"598",1448842529.84,2015-11-30 00:15:29,"kitchen","temperature",23.1
"599",1448842529.84,2015-11-30 00:15:29,"kitchen","humidity",44.2
"600",1448842529.84,2015-11-30 00:15:29,"bedroom","temperature",23.5
"601",1448842529.84,2015-11-30 00:15:29,"bedroom","humidity",48.5
"602",1448842529.84,2015-11-30 00:15:29,"hallway","temperature",24.8
"603",1448842529.84,2015-11-30 00:15:29,"hallway","humidity",49.5
"604",1448842529.84,2015-11-30 00:15:29,"general","power",1313
"605",1448846129.84,2015-11-30 01:15:29,"kitchen","temperature",23
"606",1448846129.84,2015-11-30 01:15:29,"kitchen","humidity",46.7
"607",1448846129.84,2015-11-30 01:15:29,"bedroom","temperature",23.4
"608",1448846129.84,2015-11-30 01:15:29,"bedroom","humidity",43.8
"609",1448846129.84,2015-11-30 01:15:29,"hallway","temperature",23.1
"610",1448846129.84,2015-11-30 01:15:29,"hallway","humidity",47.9
"611",1448846129.84,2015-11-30 01:15:29,"general","power",1665
"612",1448849729.84,2015-11-30 02:15:29,"kitchen","temperature",23.2
"613",1448849729.84,2015-11-30 02:15:29,"kitchen","humidity",41.1
"614",1448849729.84,2015-11-30 02:15:29,"bedroom","temperature",24.2
"615",1448849729.84,2015-11-30 02:15:29,"bedroom","humidity",49.7
"616",1448849729.84,2015-11-30 02:15:29,"hallway","temperature",24
"617",1448849729.84,2015-11-30 02:15:29,"hallway","humidity",43.1
"618",1448849729.84,2015-11-30 02:15:29,"general","power",1418
"619",1448853329.84,2015-11-30 03:15:29,"kitchen","temperature",24.6
"620",1448853329.84,2015-11-30 03:15:29,"kitchen","humidity",45.6
"621",1448853329.84,2015-11-30 03:15:29,"bedroom","temperature",24.7
"622",1448853329.84,2015-11-30 03:15:29,"bedroom","humidity",48.1
"623",1448853329.84,2015-11-30 03:15:29,"hallway","temperature",23.3
"624",1448853329.84,2015-11-30 03:15:29,"hallway","humidity",46.6
"625",1448853329.84,2015-11-30 03:15:29,"general","power",1208
"626",1448856929.84,2015-11-30 04:15:29,"kitchen","temperature",23.1
"627",1448856929.84,2015-11-30 04:15:29,"kitchen","humidity",48.2
"628",1448856929.84,2015-11-30 04:15:29,"bedroom","temperature",24.6
"629",1448856929.84,2015-11-30 04:15:29,"bedroom","humidity",40.4
"630",1448856929.84,2015-11-30 04:15:29,"hallway","temperature",23
"631",1448856929.84,2015-11-30 04:15:29,"hallway","humidity",45.7
"632",1448856929.84,2015-11-30 04:15:29,"general","power",1725
"633",1448860529.84,2015-11-30 05:15:29,"kitchen","temperature",23.6
"634",1448860529.84,2015-11-30 05:15:29,"kitchen","humidity",41.1
"635",1448860529.84,2015-11-30 05:15:29,"bedroom","temperature",24
"636",1448860529.84,2015-11-30 05:15:29,"bedroom","humidity",42.5
"637",1448860529.84,2015-11-30 05:15:29,"hallway","temperature",23.7
"638",1448860529.84,2015-11-30 05:15:29,"hallway","humidity",49.9
"639",1448860529.84,2015-11-30 05:15:29,"general","power",1060
"640",1448864129.84,2015-11-30 06:15:29,"kitchen","temperature",23.7
"641",1448864129.84,2015-11-30 06:15:29,"kitchen","humidity",46.1
"642",1448864129.84,2015-11-30 06:15:29,"bedroom","temperature",23.5
"643",1448864129.84,2015-11-30 06:15:29,"bedroom","humidity",40
"644",1448864129.84,2015-11-30 06:15:29,"hallway","temperature",23.9
"645",1448864129.84,2015-11-30 06:15:29,"hallway","humidity",41.5
"646",1448864129.84,2015-11-30 06:15:29,"general","power",1991
"647",1448867729.84,2015-11-30 07:15:29,"kitchen","temperature",24.2
"648",1448867729.84,2015-11-30 07:15:29,"kitchen","humidity",41.4
"649",1448867729.84,2015-11-30 07:15:29,"bedroom","temperature",23
"650",1448867729.84,2015-11-30 07:15:29,"bedroom","humidity",40.9
"651",1448867729.84,2015-11-30 07:15:29,"hallway","temperature",23.5
"652",1448867729.84,2015-11-30 07:15:29,"hallway","humidity",49.7
"653",1448867729.84,2015-11-30 07:15:29,"general","power",1030
"654",1448871329.84,2015-11-30 08:15:29,"kitchen","temperature",23.3
"655",1448871329.84,2015-11-30 08:15:29,"kitchen","humidity",47.9
"656",1448871329.84,2015-11-30 08:15:29,"bedroom","temperature",23.1
"657",1448871329.84,2015-11-30 08:15:29,"bedroom","humidity",46
"658",1448871329.84,2015-11-30 08:15:29,"hallway","temperature",23.8
"659",1448871329.84,2015-11-30 08:15:29,"hallway","humidity",42.8
"660",1448871329.84,2015-11-30 08:15:29,"general","power",1464
